Year,week_number,Product,Price,On_Flyer,Discount, Units ,Sales ,Gross Margin , # Transactions that contained the product 
2021,1,Pantene,7.99,No,0.00,8630,68953.70,33570.70,8460
2021,2,Pantene,7.29,Yes,0.10,10183,74234.10,32483.80,9983
2021,3,Pantene,5.49,Yes,0.30,21568,118408.30,29979.50,17117
2021,4,Pantene,7.49,Yes,0.05,9309,69724.40,31557.50,9038
2021,5,Pantene,7.99,No,0.00,8462,67611.40,32917.20,8379
2021,6,Pantene,3.99,Yes,0.50,57742,230390.60,-6351.60,26187
2021,7,Pantene,7.99,No,0.00,8884,70983.20,34558.80,8460
2021,8,Pantene,7.99,No,0.00,8463,67619.40,32921.10,8216
2021,9,Pantene,4.79,Yes,0.40,33108,158587.30,22844.50,22205
2021,10,Pantene,7.99,No,0.00,8463,67619.40,32921.10,8216
2021,11,Pantene,7.99,No,0.00,8463,67619.40,32921.10,8216
2021,12,Pantene,3.99,Yes,0.50,58297,232605.00,-6412.70,26439
2021,13,Pantene,6.79,Yes,0.15,13243,89920.00,35623.70,12012
2021,14,Pantene,7.99,No,0.00,8627,68929.70,33559.00,8542
2021,15,Pantene,4.79,Yes,0.40,32162,154056.00,22191.80,22205
2021,16,Pantene,7.99,No,0.00,8627,68929.70,33559.00,8542
2021,17,Pantene,7.99,No,0.00,8714,69624.90,33897.50,8379
2021,18,Pantene,5.49,Yes,0.30,21995,120752.60,30573.10,17795
2021,19,Pantene,6.79,Yes,0.15,13113,89037.30,35274.00,11894
2021,20,Pantene,6.49,Yes,0.20,14099,91502.50,33696.60,12691
2021,21,Pantene,7.99,No,0.00,8462,67611.40,32917.20,8379
2021,22,Pantene,3.99,Yes,0.50,55014,219505.90,-6051.50,25683
2021,23,Pantene,7.99,No,0.00,8545,68274.60,33240.10,8216
2021,24,Pantene,4.49,Yes,0.45,42285,189859.70,16491.20,23917
2021,25,Pantene,6.79,Yes,0.15,13118,89071.20,35287.40,12247
2021,26,Pantene,7.49,Yes,0.05,9585,71791.70,32493.20,9217
2021,27,Pantene,7.99,No,0.00,8798,70296.00,34224.20,8379
2021,28,Pantene,3.99,Yes,0.50,54474,217351.30,-5992.10,25432
2021,29,Pantene,6.49,Yes,0.20,14378,93313.20,34363.40,12691
2021,30,Pantene,5.49,Yes,0.30,21363,117282.90,29694.60,17117
2021,31,Pantene,5.49,No,0.30,18339,100681.10,25491.20,14838
2021,32,Pantene,7.99,No,0.00,8714,69624.90,33897.50,8460
2021,33,Pantene,7.99,No,0.00,8627,68929.70,33559.00,8216
2021,34,Pantene,3.99,Yes,0.50,55014,219505.90,-6051.50,25683
2021,35,Pantene,6.79,Yes,0.15,13246,89940.30,35631.70,12130
2021,36,Pantene,7.99,No,0.00,8798,70296.00,34224.20,8542
2021,37,Pantene,4.79,Yes,0.40,31846,152542.30,21973.70,22205
2021,38,Pantene,7.99,No,0.00,8798,70296.00,34224.20,8542
2021,39,Pantene,7.99,No,0.00,8969,71662.30,34889.40,8542
2021,40,Pantene,5.29,Yes,0.35,27673,146390.20,32930.90,21494
2021,41,Pantene,7.99,No,0.00,8547,68290.50,33247.80,8379
2021,42,Pantene,5.29,Yes,0.35,28211,149236.20,33571.10,21494
2021,43,Pantene,6.49,Yes,0.20,14239,92411.10,34031.20,12447
2021,44,Pantene,7.99,No,0.00,8464,67627.40,32925.00,8298
2021,45,Pantene,4.49,Yes,0.45,43529,195445.20,16976.30,24620
2021,46,Pantene,4.49,No,0.45,37355,167724.00,14568.50,20927
2021,47,Pantene,6.79,Yes,0.15,12863,87339.80,34601.50,11894
2021,48,Pantene,7.49,Yes,0.05,9219,69050.30,31252.40,9127
2021,49,Pantene,7.99,No,0.00,8545,68274.60,33240.10,8460
2021,50,Pantene,3.99,Yes,0.50,56076,223743.20,-6168.40,26439
2021,51,Pantene,5.49,Yes,0.30,21576,118452.20,29990.60,17456
2021,52,Pantene,7.99,No,0.00,8714,69624.90,33897.50,8379
2022,1,Pantene,5.49,Yes,0.30,21157,116151.90,29408.20,17117
2022,2,Pantene,5.49,No,0.30,18338,100675.60,25489.80,14694
2022,3,Pantene,7.99,No,0.00,8381,66964.20,32602.10,8216
2022,4,Pantene,4.79,Yes,0.40,33436,160158.40,23070.80,22641
2022,5,Pantene,7.99,No,0.00,8714,69624.90,33897.50,8379
2022,6,Pantene,3.99,Yes,0.50,57742,230390.60,-6351.60,26187
2022,7,Pantene,7.99,No,0.00,8630,68953.70,33570.70,8460
2022,8,Pantene,7.99,No,0.00,8381,66964.20,32602.10,8216
2022,9,Pantene,4.79,Yes,0.40,32471,155536.10,22405.00,22641
2022,10,Pantene,7.99,No,0.00,8713,69616.90,33893.60,8542
2022,11,Pantene,7.99,No,0.00,8883,70975.20,34554.90,8542
2022,12,Pantene,3.99,Yes,0.50,55008,219481.90,-6050.90,25935
2022,13,Pantene,7.99,No,0.00,8798,70296.00,34224.20,8542
2022,14,Pantene,6.79,Yes,0.15,13118,89071.20,35287.40,12247
2022,15,Pantene,6.79,No,0.15,11477,77928.80,30873.10,10410
2021,1,Aussie,4.99,No,0.00,10980,54790.20,24046.20,10660
2021,2,Aussie,3.99,Yes,0.20,23510,93804.90,27976.90,17558
2021,3,Aussie,2.99,Yes,0.40,57084,170681.20,10846.00,21955
2021,4,Aussie,4.99,No,0.00,11195,55863.10,24517.10,10765
2021,5,Aussie,3.99,Yes,0.20,23058,92001.40,27439.00,17220
2021,6,Aussie,3.99,No,0.20,19409,77441.90,23096.70,14003
2021,7,Aussie,4.99,No,0.00,11086,55319.10,24278.30,10869
2021,8,Aussie,2.99,Yes,0.40,56536,169042.60,10741.80,21955
2021,9,Aussie,4.99,No,0.00,11084,55309.20,24274.00,10556
2021,10,Aussie,3.49,Yes,0.30,36966,129011.30,25506.50,21529
2021,11,Aussie,3.49,No,0.30,32354,112915.50,22324.30,17654
2021,12,Aussie,4.99,No,0.00,11084,55309.20,24274.00,10556
2021,13,Aussie,3.49,Yes,0.30,36965,129007.90,25505.90,21111
2021,14,Aussie,4.99,No,0.00,11413,56950.90,24994.50,10869
2021,15,Aussie,4.29,Yes,0.15,15645,67117.10,23577.60,12559
2021,16,Aussie,3.29,Yes,0.35,47837,157383.70,23440.10,21529
2021,17,Aussie,4.99,No,0.00,11412,56945.90,24992.30,10974
2021,18,Aussie,3.99,Yes,0.20,23738,94714.60,28248.20,17558
2021,19,Aussie,3.29,Yes,0.35,49250,162032.50,24132.50,21320
2021,20,Aussie,4.99,No,0.00,10662,53203.40,23349.80,10556
2021,21,Aussie,2.99,Yes,0.40,57649,172370.50,10953.30,22608
2021,22,Aussie,4.99,No,0.00,11303,56402.00,24753.60,10974
2021,23,Aussie,3.49,Yes,0.30,36969,129021.80,25508.60,21320
2021,24,Aussie,3.49,No,0.30,32040,111819.60,22107.60,17482
2021,25,Aussie,4.99,No,0.00,11086,55319.10,24278.30,10869
2021,26,Aussie,3.49,Yes,0.30,37694,131552.10,26008.90,21320
2021,27,Aussie,4.99,No,0.00,11086,55319.10,24278.30,10869
2021,28,Aussie,3.99,Yes,0.20,23274,92863.30,27696.10,17051
2021,29,Aussie,3.99,No,0.20,19407,77433.90,23094.30,13866
2021,30,Aussie,4.99,No,0.00,10978,54780.20,24041.80,10869
2021,31,Aussie,3.49,Yes,0.30,37325,130264.30,25754.30,21738
2021,32,Aussie,3.49,No,0.30,31731,110741.20,21894.40,17482
2021,33,Aussie,4.99,No,0.00,11523,57499.80,25235.40,10974
2021,34,Aussie,2.99,Yes,0.40,57649,172370.50,10953.30,22608
2021,35,Aussie,4.99,No,0.00,11413,56950.90,24994.50,10869
2021,36,Aussie,4.29,Yes,0.15,15493,66465.00,23348.50,12802
2021,37,Aussie,4.99,No,0.00,10662,53203.40,23349.80,10556
2021,38,Aussie,4.99,No,0.00,9516,47484.80,20840.00,9150
2021,39,Aussie,2.49,Yes,0.50,77200,192228.00,-23932.00,22396
2021,40,Aussie,4.99,No,0.00,11086,55319.10,24278.30,10660
2021,41,Aussie,3.99,Yes,0.20,23281,92891.20,27704.40,17558
2021,42,Aussie,2.99,Yes,0.40,57655,172388.50,10954.50,22390
2021,43,Aussie,4.99,No,0.00,11412,56945.90,24992.30,10974
2021,44,Aussie,3.99,Yes,0.20,23505,93785.00,27971.00,17727
2021,45,Aussie,3.29,Yes,0.35,49259,162062.10,24136.90,21529
2021,46,Aussie,4.99,No,0.00,11303,56402.00,24753.60,10974
2021,47,Aussie,2.99,Yes,0.40,55987,167401.10,10637.50,22173
2021,48,Aussie,4.99,No,0.00,10873,54256.30,23811.90,10556
2021,49,Aussie,3.29,Yes,0.35,48780,160486.20,23902.20,21738
2021,50,Aussie,3.29,No,0.35,41452,136377.10,20311.50,17997
2021,51,Aussie,4.99,No,0.00,11195,55863.10,24517.10,10765
2021,52,Aussie,3.29,Yes,0.35,47373,155857.20,23212.80,21111
2022,1,Aussie,3.29,No,0.35,41463,136413.30,20316.90,17825
2022,2,Aussie,4.99,No,0.00,11413,56950.90,24994.50,10869
2022,3,Aussie,4.29,Yes,0.15,15493,66465.00,23348.50,12802
